                * d:\esim-workspace\four_bit_pc\four_bit_pc.cir
                Transient Analysis  Sat May 01 12:28:36  2021
--------------------------------------------------------------------------------
Index   time            clk             in1             in2             
--------------------------------------------------------------------------------
6	3.200000e-010	5.000000e+000	5.000000e+000	0.000000e+000	
7	6.400000e-010	5.000000e+000	5.000000e+000	0.000000e+000	
8	1.000000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
9	1.064000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
10	1.192000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
11	1.448000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
12	1.960000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
13	2.000000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
14	2.080000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
15	2.240000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
16	2.560000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
17	3.200000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
18	4.480000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
19	7.040000e-009	5.000000e+000	5.000000e+000	0.000000e+000	
20	1.216000e-008	5.000000e+000	5.000000e+000	0.000000e+000	
21	2.240000e-008	5.000000e+000	5.000000e+000	0.000000e+000	
22	4.288000e-008	5.000000e+000	5.000000e+000	0.000000e+000	
23	8.384000e-008	5.000000e+000	5.000000e+000	0.000000e+000	
24	1.657600e-007	5.000000e+000	5.000000e+000	0.000000e+000	
25	2.857600e-007	5.000000e+000	5.000000e+000	0.000000e+000	
26	4.057600e-007	5.000000e+000	5.000000e+000	0.000000e+000	
27	5.257600e-007	5.000000e+000	5.000000e+000	0.000000e+000	
28	6.457600e-007	5.000000e+000	5.000000e+000	0.000000e+000	
29	7.657600e-007	5.000000e+000	5.000000e+000	0.000000e+000	
30	8.857600e-007	5.000000e+000	5.000000e+000	0.000000e+000	
31	9.990000e-007	5.000000e+000	5.000000e+000	0.000000e+000	
32	9.991000e-007	5.000000e+000	5.000000e+000	5.000000e-001	
33	9.993000e-007	5.000000e+000	5.000000e+000	1.500000e+000	
34	9.997000e-007	5.000000e+000	5.000000e+000	3.500000e+000	
35	1.000000e-006	5.000000e+000	5.000000e+000	5.000000e+000	
36	1.000080e-006	5.000000e+000	5.000000e+000	5.000000e+000	
37	1.000240e-006	5.000000e+000	5.000000e+000	5.000000e+000	
38	1.000560e-006	5.000000e+000	5.000000e+000	5.000000e+000	
39	1.001200e-006	5.000000e+000	5.000000e+000	5.000000e+000	
40	1.001300e-006	5.000000e+000	5.000000e+000	5.000000e+000	
41	1.001370e-006	5.000000e+000	5.000000e+000	5.000000e+000	
42	1.001510e-006	5.000000e+000	5.000000e+000	5.000000e+000	
43	1.001700e-006	5.000000e+000	5.000000e+000	5.000000e+000	
44	1.001728e-006	5.000000e+000	5.000000e+000	5.000000e+000	
45	1.001784e-006	5.000000e+000	5.000000e+000	5.000000e+000	
46	1.001896e-006	5.000000e+000	5.000000e+000	5.000000e+000	
47	1.002000e-006	5.000000e+000	5.000000e+000	5.000000e+000	
48	1.002010e-006	5.000000e+000	5.000000e+000	5.000000e+000	
